budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
5500000,"Western",Released,Welcome to Hell,High Plains Drifter,7.4,278
7000000,"Comedy, Drama",Released,Accentuate the negative.,Ghost World,7.1,426
0,"Drama, Romance",Released,null,Iris,6.2,47
5500000,"Comedy, Science Fiction",Released,She's too good to be true...and too real to be otherwise.,Galaxina,3.3,16
0,"Drama",Released,null,The Chorus,7.5,526
4361898,"Comedy, Romance",Released,Things change. Family doesn't.,Mambo Italiano,5.6,28
5000000,"Crime, Drama, Mystery, Thriller",Released,"Sex, drugs, murder. Welcome to L.A.",Wonderland,6.2,73
6500000,"Drama",Released,"It's the hottest day of the summer. You can do nothing, you can do something, or you can...",Do the Right Thing,7.6,292
0,"Drama",Released,"Passion, Seduction, Deception.",Harvard Man,4.8,15
3850000,"Drama, Comedy",Released,null,Le Havre,6.8,97
0,"Drama, Thriller, Crime, Mystery",Released,Time destroys everything.,Irreversible,7.1,538
5500000,"Comedy, Drama",Released,M For Father,R100,5.4,31
2200000,"Drama",Released,A Generation Awakens,Rang De Basanti,7.2,97
0,"Drama",Released,null,Animals,6.2,9
8000000,"Comedy, Thriller, Action, Drama",Released,Faith alone doesn’t cut it anymore,Salvation Boulevard,5.6,28
0,"Comedy",Released,"If He'd meant the commandments literally, He'd have written them in stone.",The Ten,4.9,57
0,"Drama, Comedy, Foreign",Released,null,A Room for Romeo Brass,7.3,18
0,"Thriller, Crime",Released,The hunt is on.,Headhunters,7.1,399
0,"Science Fiction, Comedy, Thriller, Horror",Released,"For the locals on Erin Island, it's last orders.",Grabbers,6.0,140
0,"Comedy, Drama",Released,He's hoping for a miracle. He doesn't have a prayer.,Saint Ralph,7.3,24
5500000,"Drama",Released,Love is a foolish game,Miss Julie,5.9,45
5100000,"Science Fiction, Drama, Fantasy, Romance",Released,Beyond fantasy. Beyond obsession. Beyond time itself... he will find her.,Somewhere in Time,7.2,102
0,"Drama, Action, Crime, Foreign",Released,Goa. Paradise on Earth. But every Paradise has a few snakes.,Dum Maaro Dum,5.4,7
5000000,"Horror, Thriller",Released,It will take what you love most.,Insidious: Chapter 2,6.5,1211
4000000,"Horror",Released,Oh Yes... There Will Be Blood.,Saw II,6.3,1251
15000000,"Thriller, Science Fiction, Drama",Released,Monsters come in many forms.,10 Cloverfield Lane,6.8,2468
5000000,"Documentary, Comedy",Released,Do not attempt this at home.,Jackass: The Movie,6.1,345
4900000,"Horror, Thriller",Released,null,Lights Out,6.3,1129
5000000,"Horror",Released,It Runs In The Family,Paranormal Activity 3,5.9,669
5000000,"Horror",Released,Keep telling yourself it's just a game,Ouija,4.9,983
5000000,"Horror, Thriller",Released,"If you think you're ready for Freddy, think again!",A Nightmare on Elm Street 3: Dream Warriors,6.5,354
5500000,"Comedy, Drama",Released,Life doesn't care if you're ready.,Instructions Not Included,7.5,205
5000000,"Horror",Released,It's closer than you think,Paranormal Activity 4,5.2,563
4100000,"Drama",Released,The first motion picture in CinemaScope--the modern miracle you see without glasses!,The Robe,6.4,42
5000000,"Comedy",Released,null,The Return of the Pink Panther,6.7,137
11000000,"Horror, Thriller, Comedy",Released,They saved the best for last.,Freddy's Dead: The Final Nightmare,5.1,272
8000000,"Crime, Drama",Released,The first female serial killer of America,Monster,7.0,485
5000000,"Adventure, Drama, Science Fiction",Released,The mightiest motion picture of them all!,"20,000 Leagues Under the Sea",6.8,157
5000000,"Horror, Thriller",Released,You're one of us now.,Paranormal Activity: The Marked Ones,5.2,449
5000000,"Drama, History",Released,I am not an animal! I am a human being! I... am... a man!,The Elephant Man,7.9,719
5000000,"Drama, History",Released,Sometimes it takes a hustler to change the world,Dallas Buyers Club,7.9,2886
3300000,"Thriller, Horror",Released,Evil will rise.,The Lazarus Effect,5.1,505
9000000,"Mystery, Thriller",Released,Some memories are best forgotten.,Memento,8.1,4028
5000000,"Horror",Released,You see what it wants you to see,Oculus,6.3,1050
5000000,"Comedy",Released,With No Power Comes No Responsibility,Clerks II,6.9,398
5000000,"Drama, Comedy, Music",Released,Inside every one of us is a special talent waiting to come out. The trick is finding it.,Billy Elliot,7.4,750
4600000,"Comedy, Drama",Released,We've all been there.,The Way Way Back,7.1,688
0,"Comedy",Released,null,House Party 2,4.7,21
3500000,"Family, Drama, Action, Western, Romance",Released,The story of a boy suddenly alone in the world. The men who challenge him. And the girl who helps him become a man.,The Man from Snowy River,6.8,37
0,"Animation, Family, Comedy",Released,You'll Dig Doug!,Doug's 1st Movie,5.4,22
5000000,"Drama",Released,The hardest soul to save was his own.,The Apostle,6.1,38
0,"Drama",Released,The meanest mother of them all,Mommie Dearest,6.5,54
10000000,"Comedy, Drama",Released,Everybody has one,Our Idiot Brother,5.9,365
5000000,"Action, Drama",Released,The incredible true story of gold medal champion Jesse Owens,Race,7.1,478
0,"Drama",Released,"Here, we get down and dirty.",The Players Club,6.4,14
5000000,"Horror, Thriller",Released,The only way out is down.,"As Above, So Below",6.1,766
0,"Drama, Thriller",Released,Every Woman Needs an Escape,Addicted,5.4,63
0,"Drama",Released,The secrets that hold us together can also tear us apart.,Eve's Bayou,6.1,27
5000000,"Drama",Released,null,Still Alice,7.5,1104
5000000,"History, Drama",Released,"To Nefer, shameless temptress of Babylon, he surrendered his parents' hope of immortality!",The Egyptian,6.0,11
5000000,"Action, Crime, Thriller",Released,A terrorist holds New York in a grip of fear - and only Stallone can take him on.,Nighthawks,6.4,86
5000000,"Horror, Thriller",Released,The Big Apple's in BIG trouble!,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,191
5000000,"Comedy, Drama, Romance",Released,Love is here to stay... so is her family.,My Big Fat Greek Wedding,6.2,671
5000000,"Drama, Crime",Released,A little sun can bring out your dark side.,Spring Breakers,5.0,1551
5000000,"Horror, Thriller",Released,Haddonfield is ready to celebrate Halloween.... so is Michael Myers!,Halloween: The Curse of Michael Myers,5.0,170
5000000,"Drama, Romance",Released,Life has its ways of teaching. Life has its ways to confuse us. Life has its ways to move us. Life has its ways to amaze. Life has its ways to hurt us. Life has its ways to heal. Life has its ways to inspire.,Y Tu Mamá También,7.3,315
4000000,"Horror, Comedy",Released,A romantic comedy. With zombies.,Shaun of the Dead,7.5,2420
0,"Drama, Horror",Released,Her past is yet to come.,The Haunting of Molly Hartley,4.3,48
5000000,"Drama, Mystery, Romance",Released,John Sayles invites you to return to the scene of the crime.,Lone Star,6.9,77
5000000,"Horror, Thriller",Released,Horror has returned to Haddonfield.,Halloween 4: The Return of Michael Myers,5.9,209
5000000,"Horror, Mystery",Released,Childish pranks turn into a bloody battle for survival!,April Fool's Day,5.8,73
0,"Comedy, Drama",Released,"Suddenly, life was more than French fries, gravy, and girls.",Diner,6.9,83
5000000,"Action, Crime, Drama, Romance, Thriller, Western",Released,The 'Mad Dog' Criminal...The 'Lone Wolf' Lawman...The Ultimate Showdown.,Lone Wolf McQuade,5.5,67
5000000,"Horror, Thriller, Science Fiction",Released,There's a reason we've never gone back to the moon.,Apollo 18,5.0,356
5000000,"Comedy, Drama",Released,life's a messy business.,Sunshine Cleaning,6.5,255
5000000,"Action, Thriller",Released,No rescue. No refuge.,No Escape,6.7,777
0,"Action, Fantasy",Released,"Born with the courage of an eagle, the strength of a black tiger, and the power of a god.",The Beastmaster,6.0,97
5000000,"Drama, History, Romance, War",Released,Only once in 3000 years...anything like...,Solomon and Sheba,5.4,8
20000000,"Romance, Comedy",Released,Way shadier than gray.,Fifty Shades of Black,4.3,331
0,"Drama, Romance",Released,null,Not Easily Broken,6.3,9
4,"Drama, Romance, War",Released,Every woman who has loved will understand,A Farewell to Arms,6.2,28
0,"Comedy, Romance",Released,t's what everyone's looking for,The Perfect Match,5.2,42
5500000,"Fantasy, Animation, Science Fiction, Family",Released,null,Digimon: The Movie,6.2,72
0,"Comedy, Drama",Released,null,Saved!,6.3,147
8000000,"Comedy, Crime, Drama",Released,"A provocative new comedy about sex, friendship, and all other things that invade our lives.",The Barbarian Invasions,6.7,77
0,"Action, Adventure, Drama, Romance",Released,Love is the greatest adventure of all.,Robin and Marian,6.6,50
5000000,"Action, Adventure, Horror, Thriller",Released,The night... has an appetite.,The Forsaken,4.9,47
5000000,"Action, Adventure, War, Thriller",Released,null,Force 10 from Navarone,6.4,91
5000000,"Comedy",Released,"A lot of TV stations have forgotten what ""quality"" means, but not Channel 62. They NEVER knew what it meant.",UHF,6.7,89
0,"Comedy",Released,A movie that proves you're never too old to come of age.,Grandma's Boy,6.6,220
5000000,"Comedy, Drama",Released,Growing Up is Hard to Do,Slums of Beverly Hills,6.5,44
5000000,"Western",Released,There were three men in her life. One to take her... one to love her... and one to kill her.,Once Upon a Time in the West,8.1,1128
5000000,"Action, Comedy, Thriller",Released,Welcome to disorganized crime.,Made,6.3,55
5000000,"Science Fiction, Drama",Released,The last place you'd ever expect to find yourself.,Moon,7.6,1794
0,"Comedy",Released,A 13-year-old boy uses his upcoming bar mitzvah to reconcile the strained relationship between his father and grandfather.,Keeping Up with the Steins,5.2,18
5000000,"Documentary",Released,The T-Rex of the Seas come alive.,Sea Rex 3D: Journey to a Prehistoric World,5.9,11
5000000,"Drama",Released,There is no such thing as the simple truth.,The Sweet Hereafter,6.8,103
4000000,"Drama, History",Released,"In the face of terror, their greatest weapon was faith...",Of Gods and Men,6.5,91
5000000,"Comedy, Drama",Released,"Based on a true story of love, victory, and fermentation",Bottle Shock,6.6,60
0,"Comedy, Horror, Science Fiction",Released,The comedy that examines modern living through chemistry,Jekyll and Hyde ... Together Again,4.6,5
5000000,"Drama, Fantasy",Released,From a secret world no one could see... came a crime no one could believe.,Heavenly Creatures,7.0,294
5000000,"Drama",Released,Hope lives,90 Minutes in Heaven,5.4,40
5000000,"Comedy, Drama, Romance",Released,Lost is a good place to find yourself,Everything Must Go,6.0,208
5000000,"Comedy, Crime, Mystery, Thriller",Released,The world's most private detective.,Zero Effect,6.0,55
5000000,"Thriller, Drama",Released,A little guilt goes a long way...,The Machinist,7.3,1247
5000000,"Drama, Crime",Released,He was a good man in a deadly business. She was his only way out.,Light Sleeper,5.7,15
5000000,"Thriller, Crime, Drama, Mystery",Released,Can you keep a national secret?,Kill the Messenger,6.6,355
5000000,"Drama",Released,The only way out is through.,Rabbit Hole,6.9,165
5000000,"Comedy, Drama, Crime",Released,'Til death do they party...,Party Monster,5.9,58
5000000,"Horror, Crime, Thriller",Released,One way in. No way out.,Green Room,6.7,683
5000000,"Comedy, Drama, Romance",Released,One woman's story is about to climax.,The Oh in Ohio,5.8,27
5000000,"Drama, Science Fiction, Mystery",Released,Who is John Galt?,Atlas Shrugged Part III: Who is John Galt?,3.9,15
7000000,"Comedy, Crime, Drama",Released,"They're not really criminals, but everyone's got to have a dream.",Bottle Rocket,6.8,281
6000000,"Crime, Drama, Thriller",Released,They Planned The Perfect Crime... Until It All Went Perfectly Wrong!,Albino Alligator,5.6,45
0,"Drama, Foreign, History",Released,To the People...He was a Father. To his Son...he was a Father he never had.,"Gandhi, My Father",6.0,2
0,"Documentary",Released,null,Standard Operating Procedure,6.6,14
0,"Drama",Released,A harrowing drama from the director of Easy Rider,Out of the Blue,6.5,17
5000000,"Comedy, Horror",Released,Evil just messed with the wrong hillbillies.,Tucker and Dale vs Evil,7.3,847
0,"Drama, Romance",Released,"Something mysterious, new, unexpected and lovely is happening to Robert Malone.","Lovely, Still",6.2,13
0,"Action, Drama, Romance",Released,Breath-taking Adventure !,Tycoon,6.6,4
0,"Comedy, Drama",Released,"Once You Get There, You'll Never Want To Leave",Desert Blue,5.5,9
5000000,"Horror, Science Fiction, Thriller",Released,They can seduce anyone... Prey it isn't you!,Decoys,4.7,33
5000000,"Horror, Thriller",Released,No one loves you like your grandparents.,The Visit,6.0,1360
5000000,"Drama, War",Released,null,Redacted,6.2,37
0,"Romance, Thriller",Released,null,Fascination,3.8,4
5000000,"Horror, Thriller, Science Fiction",Released,null,Area 51,4.2,151
5000000,"Thriller",Released,Someone is watching over you,Sleep Tight,7.0,202
0,"Horror, Comedy, Crime, Thriller",Released,Sleeps Six Bloody Comfortably,The Cottage,6.3,80
0,"Drama, Fantasy, Comedy",Released,null,Dead Like Me: Life After Death,5.8,65
0,"Comedy, Documentary",Released,What Happens In Antarctica... Stays in Antarctica,Farce of the Penguins,3.2,13
0,"Drama",Released,It's about the music,Flying By,7.0,2
5000000,"Music, Drama, Comedy",Released,The way back begins with a single chord.,Rudderless,7.4,105
5000000,"Family, Animation",Released,null,Henry & Me,3.0,3
0,"Romance, Comedy",Released,They'll be home for Christmas...if only in their dreams.,Christmas Eve,6.1,24
0,"TV Movie, Crime, Drama, Thriller",Released,null,We Have Your Husband,5.0,3
15000000,"Thriller, Drama",Released,null,Dying of the Light,4.5,118
0,"Action, Thriller, War",Released,null,Born Of War,4.1,7
5000000,"Drama, Action, Thriller, Science Fiction",Released,The mission was a sham. The murders were real.,Capricorn One,6.4,131
0,"Comedy, Drama",Released,Even Shakespeare didn't see this one coming.,Should've Been Romeo,0.0,0
0,"Family",Released,null,Running Forever,0.0,0
5000000,"Comedy, Fantasy, Horror, Thriller",Released,Do your 'wurst...,Yoga Hosers,4.7,102
0,"Horror, Action",Released,null,Navy Seals vs. Zombies,3.5,36
0,"Comedy, Drama",Released,null,I Served the King of England,7.0,22
5000000,"Drama, Comedy",Released,null,Soul Kitchen,7.1,116
1000000,"Drama",Released,A simple man. A difficult choice.,Sling Blade,7.4,231
4798235,"Horror, Thriller",Released,Sometimes dead does not mean gone.,The Awakening,6.3,458
4800000,"Horror",Released,Welcome To Your Worst Nightmare,Hostel,5.7,887
0,"Comedy, Drama",Released,Because everyone loves an accurate period piece.,A Cock and Bull Story,6.2,43
5000000,"Thriller, Drama",Released,null,Take Shelter,7.1,471
0,"Horror, Thriller",Released,"The year is 1962. The place is Willowpoint Falls. Nobody talks about what happened in the school cloakroom 10 years ago. Now, in the dead of night, Frankie Scarlatti is going to find out why.",Lady in White,6.3,25
0,"Drama, Comedy",Released,null,Driving Lessons,6.3,47
5000000,"Comedy",Released,Real Friends Do the Dirty Work.,Let's Kill Ward's Wife,5.5,76
4700000,"Horror",Released,After a decade of silence... The buzzz is back!,The Texas Chainsaw Massacre 2,5.9,139
4638783,"Western",Released,Best of enemies. Deadliest of friends.,Pat Garrett & Billy the Kid,7.2,65
4800000,"Drama, Thriller, Crime",Released,Time to Meet The Devil,Only God Forgives,5.6,862
0,"Drama, Romance",Released,null,Camping Sauvage,4.8,4
4,"Comedy, Romance",Released,null,Without Men,4.6,8
0,"Drama, Family",Released,null,Dear Frankie,7.0,46
0,"Action, Comedy, Drama, Western",Released,null,All Hat,1.0,1
4600000,"Drama, Comedy, Romance",Released,"Make Love, Not War",The Names of Love,7.3,93
4700000,"Drama, Comedy",Released,Mica is a perfectly normal boy. Well he would be if he didn't smell of fish.,Treading Water,5.6,6
4600000,"Drama",Released,Truth is more shocking than fiction.,Savage Grace,5.7,60
0,"Drama",Released,The true story of a small town massacre,Out of the Blue,5.9,18
4500000,"Comedy, Crime",Released,What an Institution!,Police Academy,6.5,602
4500000,"Romance, Adventure, Drama",Released,A sensuous story of natural love.,The Blue Lagoon,5.8,408
6000000,"Comedy, Drama, Romance",Released,Five good reasons to stay single.,Four Weddings and a Funeral,6.6,632
4500000,"Comedy",Released,"Fast Cars, Fast Girls, Fast Carrots...Fast Carrots?",Fast Times at Ridgemont High,7.0,322
4500000,"Adventure, Drama",Released,"From the immortal adventure classic...of whaling men, their ships, and the sea!",Moby Dick,6.9,89
15000000,"Crime, Drama",Released,This life was so close to never happening.,25th Hour,7.2,629
4500000,"Crime, Drama, Romance, Thriller",Released,"In their world, you can't buy freedom, but you can steal it.",Bound,6.9,198
4500000,"Crime, Drama",Released,null,Requiem for a Dream,7.9,2443
0,"Music, Romance",Released,null,State Fair,6.2,19
0,"Drama, Foreign, Romance",Released,Tango: do not ever leave me,Tango,6.8,6
4500000,"Drama",Released,Based on a true story.,Salvador,7.0,71
5000000,"Comedy",Released,What could go wrong?,Moms' Night Out,5.5,121
6000000,"Fantasy, Drama, Mystery",Released,You can never go too far,Donnie Darko,7.7,3452
0,"Action, Comedy, Foreign",Released,null,Saving Private Perez,6.1,18
4500000,"Drama, Foreign, History",Released,null,Character,7.7,25
2000000,"Comedy, Crime, Drama",Released,The ultimate speed freak's tale.,Spun,6.6,132
4500000,"Comedy, Drama",Released,null,Life During Wartime,6.3,30
0,"Drama, Thriller",Released,All she wanted was a peaceful life... they didn't give it.,Sympathy for Lady Vengeance,7.4,356
0,"Drama",Released,null,Mozart's Sister,6.2,13
0,"Comedy, Drama",Released,"It's Not Just About Football, It's About Pride Inside!",Mean Machine,6.0,157
4500000,"Action, Crime, Thriller",Released,null,Exiled,7.0,46
0,"Adventure, Action, Western",Released,No destiny,Blackthorn,6.6,73
0,"Crime, Drama",Released,null,Lilya 4-ever,7.7,139
4500000,"Drama, Horror, Mystery, Thriller",Released,Life is the symptom. Death is the cure.,After.Life,5.4,251
0,"Comedy, Drama, Thriller",Released,null,Fugly,5.3,2
3000000,"Drama",Released,"If he's crazy, what does that make you?",One Flew Over the Cuckoo's Nest,8.2,2919
4400000,"Comedy, Horror",Released,null,R.L. Stine's Monsterville: The Cabinet of Souls,6.9,35
0,"Comedy",Released,null,Silent Movie,6.7,78
4500000,"Thriller, Action, Drama, History",Released,"170,000 Refugees, 488 Flights, 59 Days, 1 Man",Airlift,7.3,57
0,"Drama, Family",Released,null,Anne of Green Gables,8.2,68
0,"Adventure, Action",Released,null,Falcon Rising,5.5,71
3730500,"Action, Drama, Crime",Released,Act like a criminal to catch a criminal.,The Sweeney,5.7,109
5000000,"Crime, Drama, Thriller",Released,There's a bit of the beast in all of us.,Sexy Beast,7.0,217
0,"Drama, Thriller, Crime",Released,null,Easy Money,6.5,63
8000000,"Drama, Family",Released,null,Whale Rider,7.1,111
3250000,"Drama, Family, Foreign",Released,null,Paa,6.6,19
0,"Thriller, Mystery, Science Fiction",Released,null,Cargo,5.9,140
4200000,"Comedy, Drama, Family, Music, TV Movie",Released,This School Rocks Like No Other!,High School Musical,6.1,1000
0,"Drama, Romance, Foreign",Released,null,Love and Death on Long Island,6.9,11
4200000,"Fantasy, Action, Thriller",Released,All That Stands Between Light And Darkness Is The Night Watch.,Night Watch,6.3,210
3705538,"Romance, Crime, Drama, Thriller",Released,Play At Your Own Risk.,The Crying Game,6.9,176
4000000,"Comedy",Released,Keep an eye out for the funniest movie about growing up ever made!,Porky's,6.1,183
4000000,"Horror, Science Fiction",Released,Death isn't what it used to be.,Survival of the Dead,4.6,116
114000,"Horror",Released,"If it doesn't scare you, you're already dead!",Night of the Living Dead,7.5,580
4000000,"Drama",Released,Everyone wants to be found.,Lost in Translation,7.3,1895
4000000,"Comedy, Drama, Romance",Released,A nervous romance.,Annie Hall,7.8,1010
4000000,"Action, Drama, Romance",Released,null,The Greatest Show on Earth,6.6,50
4000000,"Drama, Romance",Released,A lifetime of change can happen in a single moment.,Monster's Ball,6.5,250
4000000,"Horror",Released,Don't Get Bitten,Maggie,5.2,593
3600000,"Drama, Romance",Released,I Love You... The Way You Are.,Leaving Las Vegas,7.1,360
4500000,"Horror, Comedy",Released,null,Hansel and Gretel Get Baked,4.8,67
4000000,"Romance, Drama, Comedy",Released,null,The Front Page,6.9,68
4000000,"Thriller",Released,A Moment She Couldn't Resist. An Obsession He Can't Control.,The Boy Next Door,4.1,1022
4000000,"Drama",Released,"High...High...High...Above Them All! - in excitement! - in spectacle! - in fire, flesh and fury!",Trapeze,6.4,22
3500000,"Comedy, Drama",Released,"Nic and Jules had the perfect family, until they met the man who made it all possible.",The Kids Are All Right,6.5,506
4000000,"Action, Horror, Science Fiction, Thriller",Released,Who are they? And what do they want?,They Live,7.1,550
4000000,"Adventure, Drama, History, Thriller, War",Released,Put a fence in front of these men... and they'll climb it!,The Great Escape,7.8,717
0,"Documentary",Released,Time to get wise.,What the #$*! Do We (K)now!?,5.8,34
5000000,"Horror, Thriller",Released,The second coming,The Last Exorcism Part II,4.4,203
4000000,"Drama",Released,12 years in the making.,Boyhood,7.5,1971
4000000,"Comedy, Mystery",Released,The perfect man. The perfect story. The perfect murder.,Scoop,6.4,420
7000000,"Action, Comedy",Released,"When you're down 'n dirty, it all comes out in...",The Wash,5.3,26
6000000,"Action, Comedy, Romance",Released,"the few, the proud, the paroled.",3 Strikes,5.9,15
32000000,"Drama, Romance",Released,When your life depends on losing... the last thing you need is lady luck.,The Cooler,6.7,89
4000000,"Drama, Action, Romance",Released,It shouts and sings with life ... explodes with love!,The Misfits,6.8,72
0,"Drama, Thriller",Released,You never know who's listening.,The Night Listener,5.5,57
0,"Comedy, Crime",Released,null,The Jerky Boys,4.8,10
0,"Horror, Drama, Thriller",Released,A tale of love.  A story of horror.,The Orphanage,7.1,633
0,"Comedy, Horror",Released,It'll scare the #2 out of you.,A Haunted House 2,5.4,346
4000000,"Comedy, Drama, Romance",Released,We all run on instinct,The Rules of Attraction,6.3,168
4000000,"Action, Drama, Mystery, Thriller",Released,Hitchcock takes you behind the actual headlines to expose the most explosive spy scandal of the century!,Topaz,6.1,77
4000000,"Comedy, Crime",Released,Welcome to the slammer,Let's Go to Prison,5.5,69
4000000,"Crime, Comedy",Released,"Twelve outrageous guests. Four scandalous requests. And one lone bellhop, in his first day on the job, who's in for the wildest New year's Eve of his life.",Four Rooms,6.5,530
4000000,"Comedy, Drama, Romance",Released,Assume the position.,Secretary,6.7,376
0,"Documentary",Released,null,The Real Cancun,3.3,8
4000000,"Drama",Released,The last neighborhood in America.,Talk Radio,6.7,46
0,"Music, Comedy",Released,There's a good reason some talent remains undiscovered.,Waiting for Guffman,7.3,63
0,"Comedy, Romance",Released,null,Love Stinks,5.4,11
4000000,"Comedy, Crime, Thriller, Romance",Released,Professional alcoholic hit man gets life back on track thanks to her,You Kill Me,6.2,80
0,"Comedy, Drama",Released,null,Thumbsucker,6.1,67
4000000,"Horror, Action, Thriller",Released,Fear God.,Red State,5.9,316
4000000,"Fantasy",Released,The Other Side of Reason. The Other Side of Fate. The Other Side of Truth.,Mirrormask,6.6,102
4000000,"Drama, Documentary",Released,null,Samsara,8.0,167
0,"Fantasy, Adventure",Released,Warriors. Conquerors. Heroes.,The Barbarians,5.1,8
0,"Drama, Romance",Released,The toughest lesson is love.,The Art of Getting By,6.5,415
0,"Thriller, Drama",Released,Why take the risk,Zipper,5.5,58
0,"Comedy, Drama, Thriller",Released,It's your shot. Take it.,Poolhall Junkies,6.5,25
4000000,"Drama",Released,null,The Loss of Sexual Innocence,5.2,9
0,"Drama, Fantasy",Released,"From dawn to dusk, a few hours in the shadowy life of a mystic man named Monsieur Oscar.",Holy Motors,6.9,228
4000000,"Drama",Released,null,Joe,6.5,338
3000000,"Crime, Comedy, Romance",Released,Fat cats are too easy. Go for the big fish.,Shooting Fish,7.0,23
1300000,"Crime, Drama, Horror, Thriller",Released,Horror Has A New Home.,Prison,6.7,27
1500000,"Comedy",Released,Party till you drop. Dead.,Psycho Beach Party,6.0,26
0,"Comedy, Foreign",Released,He saw. He combed. He conquered.,The Big Tease,5.8,6
4000000,"Drama",Released,null,"Guten Tag, Ramón",8.1,18
9500000,"Crime, Drama, Thriller",Released,"What took her family years to build, a stranger stole in an instant.",Trust,6.6,307
0,"Comedy, Crime",Released,Piece on Earth.,An Everlasting Piece,6.0,1
0,"Comedy, Romance",Released,"a love story from the writer of ""The Full Monty"".",Among Giants,4.5,2
16000000,"Drama",Released,null,Adore,6.1,291
4000000,"Drama, Romance",Released,*(Not His Real Name),The Velocity of Gary,4.2,5
4000000,"Drama",Released,This film is not based on a real story. It is based on thousands.,Mondays in the Sun,7.1,36
650000,"Drama, Horror, Action, Thriller, Science Fiction",Released,The Most Dangerous Thing Is To Be Alive.,Stake Land,6.2,285
0,"Drama",Released,Life is what happens when you're busy making plans,The Last Time I Committed Suicide,6.7,7
0,"Drama",Released,A hero split in half.,Futuro Beach,6.4,31
4000000,"Comedy, Drama",Released,"At this wedding, the F-word stands for Family",Another Happy Day,6.2,37
4000000,"Adventure, Action, Thriller, Crime",Released,"Out here, there's nowhere to hide.",A Lonely Place to Die,6.2,157
0,"Comedy, Fantasy, Science Fiction",Released,null,Nothing,5.8,38
0,"Drama",Released,null,The Geographer Drank His Globe Away,7.3,23
0,"Drama, Comedy, History, Music",Released,The award winning musical comes to the screen!,1776,7.1,20
0,"Thriller, Romance",Released,You can never escape your past,Inescapable,5.2,13
3950000,"Action, Drama, History",Released,Howard Hughes' Thrilling Multi-Million Dollar Air Spectacle,Hell's Angels,6.1,19
4000000,"Comedy, Drama, Romance",Released,A second chance for a first love.,Purple Violets,5.7,9
4000000,"Horror",Released,The dead come back,The Veil,4.5,118
0,"Horror",Released,Don't break her heart,The Loved Ones,6.6,207
4000000,"Horror",Released,Can we help you?,The Helpers,4.1,8
4000000,"Comedy, Romance, TV Movie",Released,null,How to Fall in Love,5.2,20
0,"Romance, Adventure, Drama",Released,null,The Perfect Wave,4.4,21
3900000,"Drama, History",Released,...a motion picture for all times!,A Man for All Seasons,7.5,89
3800000,"Drama",Released,Not since the dawn of time has America experienced a man like Howard Beale!,Network,7.7,381
4000000,"Drama, Romance, War",Released,The greatest romance of all time!,Gone with the Wind,7.7,970
0,"Drama",Released,Be Brave. Be Bold. Be Free.,Desert Dancer,6.5,18
3800000,"War, Western",Released,null,Major Dundee,6.2,38
3768785,"Action, Comedy, Music, Romance, Western",Released,null,Annie Get Your Gun,7.3,22
967686,"Comedy, Crime, Drama",Released,We are 4 Lions.,Four Lions,7.0,423
0,"Drama",Released,null,The House of Sand,6.7,9
3500000,"Drama, Action, Comedy, Crime",Released,An unexpected hero will rise.,Defendor,6.5,195
3700000,"Music, Romance",Released,The great MGM musical romance,The Pirate,6.6,17
3800000,"Drama, Comedy, Romance",Released,Everyone needs a refuge from the world.,The Good Heart,6.0,21
4000000,"Comedy, Drama",Released,History. It's just one bloody thing after another.,The History Boys,6.6,66
3600000,"Drama",Released,Whatever you hear about Midnight Cowboy is true.,Midnight Cowboy,7.4,299
3500000,"Comedy",Released,The year's most revealing comedy.,The Full Monty,6.8,363
3500000,"Comedy",Released,"What's slower than a speeding bullet, and able to hit tall buildings at a single bound?",Airplane!,7.1,1074
5000000,"Thriller, Adventure, Action",Released,"When duty calls, plans change",Chain of Command,5.3,11
3500000,"Comedy",Released,A lot can go down between thursday and saturday...,Friday,7.0,503
3500000,"Drama, Action, Crime",Released,This is the truth. This is what's real.,Menace II Society,7.2,173
3500000,"Horror",Released,"When the curtain goes up, the terror begins.",Creepshow 2,5.9,129
3716946,"Action, Comedy, Western",Released,null,The Ballad of Cable Hogue,6.9,47
3500000,"Crime, Drama",Released,null,In Cold Blood,7.4,82
3500000,"Drama",Released,Her Faith Remained Strong and True in the Face of Africa's Terrors!,The Nun's Story,7.4,46
3500000,"Action, Drama, Thriller, Crime, Mystery",Released,Harper takes a case - and the payoff is murder.,Harper,6.2,35
3500000,"Crime, Drama, Mystery, Thriller",Released,Just an ordinary necktie used with a deadly new twist.,Frenzy,7.1,158
3500000,"Mystery, Horror",Released,Evil takes many forms.,The Witch,6.3,1434
0,"Action, Comedy",Released,A truckload of cell phones... turns into a boatload of cash!,I Got the Hook Up,5.4,8
3500000,"Comedy, Romance",Released,A romantic comedy about two brothers... and the one thing that came between them.,She's the One,5.7,70
10000000,"Drama",Released,null,Gods and Monsters,6.8,81
2000000,"Crime, Drama, Mystery, Romance",Released,null,The Secret in Their Eyes,7.8,626
0,"Horror, Thriller",Released,You're in for a hell of a ride.,Train,4.8,36
